"codigo","descricao","data_inclusao","data_modificacao"
"1","AGRALE/8.5NEOBUS THUNDER","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"10","CITROEN/JUMPER CLASSYVAN","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"100","I/M.BENZ 415CDISPRINTERM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"101","I/M.BENZ 415DISPRINTERM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"102","I/M.BENZ 415SPRINTE VIPK","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"103","I/M.BENZ 416 FFORMA P","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"104","I/M.BENZ 416 GUERRA ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"105","I/M.BENZ 416 NIKS ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"106","I/M.BENZ 416 VIPK ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"107","I/M.BENZ 416CDI VIPK M20","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"108","I/M.BENZ 416CDISPRINTERM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"109","I/M.BENZ 417 GUERRA 16P","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"11","CITROEN/JUMPER EUROLAF P","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"110","I/M.BENZ 417 GUERRA ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"111","I/M.BENZ 417 SPRINTER M","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"112","I/M.BENZ 417 TAKO PAS","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"113","I/M.BENZ 515CDISPRINTERM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"114","I/M.BENZ 517 GUERRA ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"115","I/M.BENZ CDI SPR TCA MIC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"116","I/M.BENZ COMIL BELLA O","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"117","I/M.BENZ GUERRA MIC 16","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"118","I/M.BENZ GUERRA MIC 20","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"119","I/M.BENZ NIKS MIC 20","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"12","CITROEN/JUMPER GREENCAR ES","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"120","I/M.BENZ SPRI RIBEIRO M2","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"121","I/M.BENZ SPRI RIBEIRO MI","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"122","I/M.BENZ SPRINGUERRAMB20","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"123","I/M.BENZ SPRINTER CLASSY","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"124","I/M.BENZ SPRINTER FFB","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"125","I/M.BENZ SPRINTER FFB ES","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"126","I/M.BENZ SPRINTER FFORMA","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"127","I/M.BENZ SPRINTER MARTM4","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"128","I/M.BENZ SPRINTER MARTM5","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"129","I/M.BENZ SPRINTER NIKS16","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"13","CITROEN/JUMPER JAEDI MIC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"130","I/M.BENZ TAKO SPRINM 16","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"131","I/M.BENZ311 RIBEIRO MO18","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"132","I/M.BENZ313C EMBRAFI 16","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"133","I/M.BENZ313CDI REVESCAP","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"134","I/M.BENZ313CDI SPRINTERM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"135","I/M.BENZ313CDI TRANS ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"136","I/M.BENZ413C EMBRAFI 19","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"137","I/M.BENZ413CDI REVESCAPM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"138","I/M.BENZ413CDI SPRINTERM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"139","I/M.BENZ413SPRI TRANS MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"14","CITROEN/JUMPER M33M 2.3","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"140","I/M.BENZSPRINT GCASAMIC1","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"141","I/MB S312 FFORMA ESCOLAR","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"142","I/MBENZ MPOLO VICINO ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"143","IMP/FIAT DUCATO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"144","IMP/FIAT DUCATO MINIBUS","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"145","IMP/MBENZ 312D SPRINTER M","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"146","IVECO/5912 NEOBUS TBOY","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"147","IVECO/CITYCLASS 6013","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"148","IVECO/CITYCLASS 6013 IF","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"149","IVECO/CITYCLASS 70C16","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"15","CITROEN/JUMPER M33M 23S","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"150","IVECO/CITYCLASS 70C17","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"151","IVECO/CITYCLASS 70C17HD","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"152","IVECO/DAILY 45S17MINIBUS","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"153","IVECO/DAILY GCASA MIC1","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"154","IVECO/DAILY GREENCAR MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"155","IVECO/DAILY NIKS MIC 20","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"156","IVECO/DAILY45S16 MINIBUS","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"157","IVECO/DAILY50 GUERRA ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"158","IVECO/MASCA GRANMINI M","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"159","IVECO/MPOLO FRATELLO MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"16","CITROEN/JUMPER M33M HDI","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"160","IVECO/WAYCLASS 70C17HDE","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"161","IVECOFIAT/D4012 MAXIVAN1","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"162","M.BENZ/CAIO APACHES 21 U","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"163","M.BENZ/COMIL PIA O","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"164","MARCOPOLO VOLARE A8 MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"165","MARCOPOLO/VOLARE","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"166","MARCOPOLO/VOLARE A5 ESON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"167","MARCOPOLO/VOLARE A5 MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"168","MARCOPOLO/VOLARE A6 ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"169","MARCOPOLO/VOLARE A8 ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"17","CITROEN/JUMPER M35L HDI","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"170","MARCOPOLO/VOLARE A8 ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"171","MARCOPOLO/VOLARE ESCOLAR","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"172","MARCOPOLO/VOLARE LOTACAO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"173","MARCOPOLO/VOLARE MV8L EO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"174","MARCOPOLO/VOLARE V5HD ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"175","MARCOPOLO/VOLARE V6 ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"176","MARCOPOLO/VOLARE V6 MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"177","MARCOPOLO/VOLARE V6 ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"178","MARCOPOLO/VOLARE V8 ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"179","MARCOPOLO/VOLARE V8 MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"18","CITROEN/JUMPER M35LH 2.3","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"180","MARCOPOLO/VOLARE V8 ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"181","MARCOPOLO/VOLARE V8L EM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"182","MARCOPOLO/VOLARE V8L EO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"183","MARCOPOLO/VOLARE V8L EOQ","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"184","MARCOPOLO/VOLARE V8L ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"185","MARCOPOLO/VOLARE V8L ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"186","MARCOPOLO/VOLARE V9L EO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"187","MARCOPOLO/VOLARE W7 EO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"188","MARCOPOLO/VOLARE W8 ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"189","MARCOPOLO/VOLARE W8 MO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"19","CITROEN/JUMPER MBS 33M16","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"190","MARCOPOLO/VOLARE W8 ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"191","MARCOPOLO/VOLARE W9 ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"192","MARCOPOLO/VOLARE W9 ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"193","MARCOPOLO/VOLARE W9C ON","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"194","MERCEDES BENZ SPRINTER NIK516","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"195","MPOLO/VOLARE ACCESS EO","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"196","MPOLO/VOLARE CINCO ESM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"197","MPOLO/VOLARE CINCO FRM","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"198","PEUGEOT/ BOXER M3302 23S","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"199","PEUGEOT/BOX GREENCAR MO2","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"2","AGRALE/BUSSCAR MICRUSS O","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"20","CITROEN/JUMPER REVES ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"200","PEUGEOT/BOX GUERRA MIC20","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"201","PEUGEOT/BOX MARIMAR PASS","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"202","PEUGEOT/BOX MODIFICAR TP","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"203","PEUGEOT/BOXER 16 LUG","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"204","PEUGEOT/BOXER CIRILO M","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"205","PEUGEOT/BOXER EMBRAFI 16","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"206","PEUGEOT/BOXER FFBM 32","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"207","PEUGEOT/BOXER HDI TCA MC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"208","PEUGEOT/BOXER JAEDI TUR","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"209","PEUGEOT/BOXER M3303 HDI","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"21","CITROEN/JUMPER TRA 35ESC","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"210","PEUGEOT/BOXER M330M 2.3","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"211","PEUGEOT/BOXER M330M 23S","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"212","PEUGEOT/BOXER M33OM HDI","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"213","PEUGEOT/BOXER M350L HDI","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"214","PEUGEOT/BOXER M350LH 2.3","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
"215","PEUGEOT/BOXER M350LH 23S","2026-04-09 08:29:53.606881","2026-04-09 08:29:53.606881"
